Material,Speed,Acceleration,Altitude,Energy,Handling,Toughness,Boost,Training
1,,,,,,,,
Copper Ingot,,,,4,,8,,
Copper Gem,4,,,2,,,,6
Oak Plank,2,6,,,,4,,
Oak Paper,,,8,,,,4,
Wheat String,,2,,,4,,6,
Wheat Grains,8,,4,,,,,
Gudgeon Oil,,,2,,6,,,4
Gudgeon Meat,,4,,8,,,,
10,,,,,,,,
Granite Ingot,,,,5,,10,,
Granite Gem,5,,,2,,,,8
Birch Plank,2,8,,,,5,,
Birch Paper,,,10,,,,5,
Barley String,,2,,,5,,8,
Barley Grains,10,,5,,,,,
Trout Oil,,,2,,8,,,5
Trout Meat,,5,,10,,,,
20,,,,,,,,
Gold Ingot,,,,5,,12,,
Gold Gem,6,,,3,,,,9
Willow Plank,3,9,,,,6,,
Willow Paper,,,12,,,,5,
Oat String,,3,,,6,,9,
Oat Grains,12,,5,,,,,
Salmon Oil,,,3,,9,,,6
Salmon Meat,,5,,12,,,,
30,,,,,,,,
Sandstone Ingot,,,,6,,14,,
Sandstone Gem,6,,,3,,,,11
Acacia Plank,3,11,,,,6,,
Acacia Paper,,,14,,,,6,
Malt String,,3,,,6,,11,
Malt Grains,14,,6,,,,,
Carp Oil,,,3,,11,,,6
Carp Meat,,6,,14,,,,
40,,,,,,,,
Iron Ingot,,,,6,,16,,
Iron Gem,7,,,3,,,,12
Spruce Plank,3,12,,,,7,,
Spruce Paper,,,16,,,,6,
Hops String,,3,,,7,,12,
Hops Grains,16,,6,,,,,
Icefish Oil,,,3,,12,,,7
Icefish Meat,,6,,16,,,,
50,,,,,,,,
Silver Ingot,,,,7,,18,,
Silver Gem,8,,,4,,,,14
Rye String,,4,,,8,,14,
Rye Grains,18,,7,,,,,
Piranha Oil,,,4,,14,,,8
Piranha Meat,,7,,18,,,,
Jungle Plank,4,14,,,,8,,
Jungle Paper,,,18,,,,7,
60,,,,,,,,
Cobalt Ingot,,,,8,,20,,
Cobalt Gem,9,,,4,,,,15
Dark Plank,4,15,,,,9,,
Dark Paper,,,20,,,,8,
Millet String,,4,,,9,,15,
Millet Grains,20,,8,,,,,
Koi Oil,,,4,,15,,,9
Koi Meat,,8,,20,,,,
70,,,,,,,,
Kanderstone Ingot,,,,8,,22,,
Kanderstone Gem,10,,,4,,,,17
Light Plank,4,17,,,,10,,
Light Paper,,,22,,,,8,
Decay String,,4,,,10,,17,
Decay Grains,22,,8,,,,,
Gylia Oil,,,4,,17,,,10
Gylia Meat,,8,,22,,,,
80,,,,,,,,
Diamond Ingot,,,,9,,24,,
Diamond Gem,10,,,4,,,,18
Pine Plank,4,18,,,,10,,
Pine Paper,,,24,,,,9,
Rice String,,4,,,10,,18,
Rice Grains,24,,9,,,,,
Bass Oil,,,4,,18,,,10
Bass Meat,,9,,24,,,,
90,,,,,,,,
Molten Ingot,,,,9,,26,,
Molten Gem,11,,,5,,,,20
Avo Plank,5,20,,,,11,,
Avo Paper,,,26,,,,9,
Sorghum String,,5,,,11,,20,
Sorghum Grains,26,,9,,,,,
Molten Oil,,,5,,20,,,11
Molten Meat,,9,,26,,,,
100,,,,,,,,
Voidstone Ingot,,,,10,,28,,
Voidstone Gem,12,,,5,,,,21
Sky Plank,5,21,,,,12,,
Sky Paper,,,28,,,,10,
Hemp String,,5,,,12,,21,
Hemp Grains,28,,10,,,,,
Starfish Oil,,,5,,21,,,12
Starfish Meat,,10,,28,,,,
105,,,,,,,,
Dernic Ingot,,,,10,,29,,
Dernic Gem,12,,,5,,,,22
Dernic Plank,5,22,,,,12,,
Dernic Paper,,,29,,,,10,
Dernic String,,5,,,12,,22,
Dernic Grains,29,,10,,,,,
Dernic Oil,,,5,,22,,,12
Dernic Meat,,10,,29,,,,
110,,,,,,,,
Titanium Ingot,,,,11,,30,,
Titanium Gem,13,,,5,,,,23
Maple Plank,5,23,,,,13,,
Maple Paper,,,30,,,,11,
Jute String,,5,,,13,,23,
Jute Grains,30,,11,,,,,
Sturgeon Oil,,,5,,23,,,13
Sturgeon Meat,,11,,30,,,,
115,,,,,,,,
Cinnabar Ingot,,,,11,,31,,
Cinnabar Gem,13,,,5,,,,23
Redwood Plank,5,23,,,,13,,
Redwood Paper,,,31,,,,11,
Heather String,,5,,,13,,23,
Heather Grains,31,,11,,,,,
Mahseer Oil,,,5,,23,,,13
Mahseer Meat,,11,,31,,,,
